name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;152;0;190;3079;1777;3079;1403;0
header;152;166;152;211;1777;211;1777;166
D;460;686;460;733;495;733;495;686
D;897;686;897;732;934;732;934;686
B;1064;688;1064;730;1076;730;1076;688
D;972;688;972;739;1008;739;1008;688
B;1019;688;1019;731;1051;731;1051;688
A;1174;689;1174;732;1189;732;1189;689
B;752;689;752;731;781;731;781;689
B;1304;689;1304;731;1334;731;1334;689
A;1319;910;1319;912;1324;912;1324;910
A;947;1110;947;1139;971;1139;971;1110
A;512;1111;512;1138;540;1138;540;1111
C;1367;1115;1367;1141;1392;1141;1392;1115
A;545;1131;545;1137;552;1137;552;1131
A;688;1490;688;1496;693;1496;693;1490
A;511;1628;511;1636;518;1636;518;1628
A;839;1767;839;1783;848;1783;848;1767
B;945;1789;945;1817;966;1817;966;1789
A;428;1906;428;1914;436;1914;436;1906
A;1457;2005;1457;2020;1465;2020;1465;2005
A;1241;2081;1241;2083;1243;2083;1243;2081
B;485;2092;485;2108;494;2108;494;2092
A;224;2132;224;2158;238;2158;238;2132
A;232;2374;232;2381;238;2381;238;2374
A;424;2406;424;2409;426;2409;426;2406
B;1450;2427;1450;2438;1458;2438;1458;2427
C;941;2468;941;2496;962;2496;962;2468
A;366;2604;366;2613;375;2613;375;2604
A;919;2604;919;2612;926;2612;926;2604
A;378;2650;378;2657;384;2657;384;2650
B;1309;2687;1309;2714;1335;2714;1335;2687
A;368;2834;368;2842;375;2842;375;2834
A;1575;3003;1575;3005;1577;3005;1577;3003
