name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;526;0;687;3077;1614;3077;1429;0
header;144;132;144;175;1773;175;1773;132
A;942;198;942;227;967;227;967;198
A;1102;526;1102;541;1110;541;1110;526
A;1088;538;1088;538;1088;538;1088;538
A;1105;1002;1105;1018;1113;1018;1113;1002
A;1022;1040;1022;1040;1024;1040;1024;1040
B;949;1041;949;1068;968;1068;968;1041
A;639;1131;639;1158;656;1158;656;1131
B;1135;1131;1135;1158;1157;1158;1157;1131
C;952;1680;952;1709;974;1709;974;1680
A;762;1695;762;1701;769;1701;769;1695
A;765;1741;765;1749;772;1749;772;1741
A;920;1772;920;1775;921;1775;921;1772
A;872;2345;872;2352;878;2352;878;2345
D;957;2355;957;2382;980;2382;980;2355
B;1074;2485;1074;2503;1088;2503;1088;2485
A;1042;2516;1042;2516;1042;2516;1042;2516
A;920;3016;920;3017;920;3017;920;3016
