name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;908;0;931;3077;1689;3077;1481;0
header;154;126;154;165;1767;165;1767;126
B;1394;186;1394;221;1448;221;1448;186
A;944;194;944;223;970;223;970;194
A;1103;345;1103;355;1110;355;1110;345
B;954;873;954;901;978;901;978;873
A;978;1082;978;1082;978;1082;978;1082
A;978;1124;978;1124;978;1124;978;1124
A;976;1266;976;1270;977;1270;977;1266
A;976;1310;976;1311;976;1311;976;1310
C;954;1585;954;1616;978;1616;978;1585
B;1144;1620;1144;1639;1151;1639;1151;1620
A;1074;2198;1074;2198;1074;2198;1074;2198
D;962;2260;962;2286;982;2286;982;2260
A;968;2323;968;2324;968;2324;968;2323
B;1258;2481;1258;2506;1291;2506;1291;2481
A;962;2643;962;2645;963;2645;963;2643
A;1589;2885;1589;2914;1606;2914;1606;2885
