name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;423;0;354;3077;1024;3077;1001;0
header;165;130;165;178;1797;178;1797;130
A;841;105;841;113;850;113;850;105
A;962;195;962;222;985;222;985;195
B;971;877;971;905;994;905;994;877
B;500;985;500;1003;515;1003;515;985
C;975;1545;975;1576;997;1576;997;1545
A;913;1794;913;1794;913;1794;913;1794
D;979;2217;979;2245;1000;2245;1000;2217
A;1010;2362;1010;2386;1024;2386;1024;2362
B;682;2827;682;2842;703;2842;703;2827
A;962;2902;962;2904;964;2904;964;2902
